batch_id,datetime,location,current_hop_clean,external_storage_clean,nombre_lectures,temperature_min,temperature_max,temperature_moyenne,humidite_moyenne,item_expiry_hours_min,ultra_low_temperature_freezer_hours_max,out_of_bound_temperature_hours_max,refrigeration_temperature_hours_max,temperature_range,temperature_change_from_previous_hour,temperature_max_rolling_mean_3h,temperature_max_rolling_std_3h,temperature_deviation_from_rolling_mean,context_group,storage_median,deviation_from_storage_median,absolute_deviation_from_storage_median,current_hop_clean_air_transit,current_hop_clean_dest_air_cargo,current_hop_clean_source_air_cargo,current_hop_clean_source_hub,current_hop_clean_source_reefer_truck,external_storage_clean_ultra_low_temperature_freezer,external_storage_clean_vaccine_storage_unit,iso_forest_pred,anomaly_score,is_model_flagged
batch006,2021-02-02 03:00:00,Not Available,air_transit,ultra_low_temperature_freezer,2,-71,-69,-70.0,95.0,840,0,0,0,2,0.0,-69.66666666666667,1.1547005383792495,0.6666666666666714,air_transit_ultra_low_temperature_freezer,-69.0,0.0,0.0,True,False,False,False,False,True,False,1,-0.3188164613276948,False
batch006,2021-02-02 04:00:00,Not Available,air_transit,ultra_low_temperature_freezer,1,-71,-71,-71.0,95.0,840,0,0,0,0,-2.0,-69.66666666666667,1.1547005383792495,-1.3333333333333286,air_transit_ultra_low_temperature_freezer,-69.0,-2.0,2.0,True,False,False,False,False,True,False,1,-0.25084047606746596,False
batch006,2021-02-02 05:00:00,Not Available,air_transit,ultra_low_temperature_freezer,2,-71,-69,-70.0,95.0,840,0,0,0,2,2.0,-69.66666666666667,1.1547005383792495,0.6666666666666714,air_transit_ultra_low_temperature_freezer,-69.0,0.0,0.0,True,False,False,False,False,True,False,1,-0.3055378030308116,False
batch006,2021-02-02 06:00:00,Not Available,air_transit,ultra_low_temperature_freezer,2,-71,-70,-70.5,95.0,840,0,0,0,1,-1.0,-70.0,0.9999999999999964,0.0,air_transit_ultra_low_temperature_freezer,-69.0,-1.0,1.0,True,False,False,False,False,True,False,1,-0.311232224187819,False
batch006,2021-02-02 07:00:00,Not Available,air_transit,ultra_low_temperature_freezer,2,-71,-69,-70.0,95.0,840,0,0,0,2,1.0,-69.33333333333333,0.5773502691896186,0.3333333333333286,air_transit_ultra_low_temperature_freezer,-69.0,0.0,0.0,True,False,False,False,False,True,False,1,-0.33732507397149486,False
batch006,2021-02-02 08:00:00,Delhi Airport,dest_air_cargo,ultra_low_temperature_freezer,1,-70,-70,-70.0,95.0,840,0,0,0,0,-1.0,-69.66666666666667,0.5773502691896186,-0.3333333333333286,dest_air_cargo_ultra_low_temperature_freezer,-67.0,-3.0,3.0,False,True,False,False,False,True,False,1,-0.2281126934130091,False
batch006,2021-02-02 09:00:00,Delhi Airport,dest_air_cargo,ultra_low_temperature_freezer,2,-70,-69,-69.5,95.0,840,0,0,0,1,1.0,-69.33333333333333,0.5773502691896186,0.3333333333333286,dest_air_cargo_ultra_low_temperature_freezer,-67.0,-2.0,2.0,False,True,False,False,False,True,False,1,-0.29648158364466365,False
batch006,2021-02-02 10:00:00,Delhi Airport,dest_air_cargo,ultra_low_temperature_freezer,2,-70,-70,-70.0,95.0,840,0,0,0,0,-1.0,-69.66666666666667,0.5773502691896186,-0.3333333333333286,dest_air_cargo_ultra_low_temperature_freezer,-67.0,-3.0,3.0,False,True,False,False,False,True,False,1,-0.2281126934130091,False
batch006,2021-02-02 11:00:00,Delhi Airport,dest_air_cargo,ultra_low_temperature_freezer,2,-71,-70,-70.5,95.0,840,0,0,0,1,0.0,-69.66666666666667,0.5773502691896186,-0.3333333333333286,dest_air_cargo_ultra_low_temperature_freezer,-67.0,-3.0,3.0,False,True,False,False,False,True,False,1,-0.24374620198151853,False
batch006,2021-02-02 12:00:00,Delhi Airport,dest_air_cargo,ultra_low_temperature_freezer,2,-69,-69,-69.0,95.0,840,0,0,0,0,1.0,-69.66666666666667,0.5773502691896278,0.6666666666666714,dest_air_cargo_ultra_low_temperature_freezer,-67.0,-2.0,2.0,False,True,False,False,False,True,False,1,-0.2678717929281296,False
batch006,2021-02-02 13:00:00,Delhi Airport,dest_air_cargo,ultra_low_temperature_freezer,2,-70,-69,-69.5,95.0,840,0,0,0,1,0.0,-69.33333333333333,0.5773502691896278,0.3333333333333286,dest_air_cargo_ultra_low_temperature_freezer,-67.0,-2.0,2.0,False,True,False,False,False,True,False,1,-0.3007539070908085,False
batch006,2021-02-02 14:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,-65,-64,-64.5,91.5,839,1,0,0,1,5.0,-67.33333333333333,2.886751345948127,3.3333333333333286,dest_air_cargo_vaccine_storage_unit,7.0,-71.0,71.0,False,True,False,False,False,False,True,1,-0.019271692391506057,False
batch007,2021-03-01 01:00:00,"Kalamazoo, Michigan",source_hub,ultra_low_temperature_freezer,2,-71,-71,-71.0,95.0,840,0,0,0,0,0.0,-71.0,0.0,0.0,source_hub_ultra_low_temperature_freezer,-69.0,-2.0,2.0,False,False,False,True,False,True,False,1,-0.2108952170182064,False
batch007,2021-03-01 02:00:00,"Kalamazoo, Michigan",source_hub,ultra_low_temperature_freezer,2,-71,-71,-71.0,95.0,840,0,0,0,0,0.0,-71.0,0.0,0.0,source_hub_ultra_low_temperature_freezer,-69.0,-2.0,2.0,False,False,False,True,False,True,False,1,-0.2108952170182064,False
batch007,2021-03-01 03:00:00,"Kalamazoo, Michigan",source_hub,ultra_low_temperature_freezer,2,-71,-69,-70.0,95.0,840,0,0,0,2,2.0,-70.33333333333333,1.1547005383792495,1.3333333333333286,source_hub_ultra_low_temperature_freezer,-69.0,0.0,0.0,False,False,False,True,False,True,False,1,-0.26626052284899304,False
batch007,2021-03-01 04:00:00,"Kalamazoo, Michigan",source_hub,ultra_low_temperature_freezer,2,-71,-70,-70.5,95.0,840,0,0,0,1,-1.0,-70.0,0.9999999999999964,0.0,source_hub_ultra_low_temperature_freezer,-69.0,-1.0,1.0,False,False,False,True,False,True,False,1,-0.311232224187819,False
batch007,2021-03-01 05:00:00,"Kalamazoo, Michigan",source_hub,ultra_low_temperature_freezer,2,-71,-70,-70.5,95.0,840,0,0,0,1,0.0,-69.66666666666667,0.5773502691896186,-0.3333333333333286,source_hub_ultra_low_temperature_freezer,-69.0,-1.0,1.0,False,False,False,True,False,True,False,1,-0.33525916918763676,False
batch007,2021-03-01 06:00:00,"Kalamazoo, Michigan",source_hub,ultra_low_temperature_freezer,2,-71,-69,-70.0,95.0,840,0,0,0,2,1.0,-69.66666666666667,0.5773502691896278,0.6666666666666714,source_hub_ultra_low_temperature_freezer,-69.0,0.0,0.0,False,False,False,True,False,True,False,1,-0.32792824345500965,False
batch007,2021-03-01 07:00:00,"Kalamazoo, Michigan",source_hub,ultra_low_temperature_freezer,2,-70,-70,-70.0,95.0,840,0,0,0,0,-1.0,-69.66666666666667,0.5773502691896278,-0.3333333333333286,source_hub_ultra_low_temperature_freezer,-69.0,-1.0,1.0,False,False,False,True,False,True,False,1,-0.3229838430845815,False
batch007,2021-03-01 08:00:00,"Kalamazoo, Michigan",source_hub,ultra_low_temperature_freezer,2,-70,-69,-69.5,95.0,840,0,0,0,1,1.0,-69.33333333333333,0.5773502691896278,0.3333333333333286,source_hub_ultra_low_temperature_freezer,-69.0,0.0,0.0,False,False,False,True,False,True,False,1,-0.3454540093428116,False
batch007,2021-03-01 09:00:00,"Kalamazoo, Michigan",source_hub,ultra_low_temperature_freezer,2,-71,-70,-70.5,95.0,840,0,0,0,1,-1.0,-69.66666666666667,0.5773502691896278,-0.3333333333333286,source_hub_ultra_low_temperature_freezer,-69.0,-1.0,1.0,False,False,False,True,False,True,False,1,-0.33196154391316973,False
batch007,2021-03-01 10:00:00,"Kalamazoo, Michigan",source_hub,ultra_low_temperature_freezer,2,-70,-70,-70.0,95.0,840,0,0,0,0,0.0,-69.66666666666667,0.5773502691896278,-0.3333333333333286,source_hub_ultra_low_temperature_freezer,-69.0,-1.0,1.0,False,False,False,True,False,True,False,1,-0.3252878340073377,False
batch007,2021-03-01 11:00:00,"Shelbyville, Michigan",source_reefer_truck,ultra_low_temperature_freezer,2,-70,-69,-69.5,95.0,840,0,0,0,1,1.0,-69.66666666666667,0.5773502691896278,0.6666666666666714,source_reefer_truck_ultra_low_temperature_freezer,-69.0,0.0,0.0,False,False,False,False,True,True,False,1,-0.3377481467080661,False
batch007,2021-03-01 12:00:00,"Gerald R Ford International Airport, Michigan",source_air_cargo,ultra_low_temperature_freezer,2,-70,-69,-69.5,95.0,840,0,0,0,1,0.0,-69.33333333333333,0.5773502691896278,0.3333333333333286,source_air_cargo_ultra_low_temperature_freezer,-69.0,0.0,0.0,False,False,True,False,False,True,False,1,-0.3491669960712361,False
batch007,2021-03-01 13:00:00,"Gerald R Ford International Airport, Michigan",source_air_cargo,ultra_low_temperature_freezer,2,-71,-70,-70.5,95.0,840,0,0,0,1,-1.0,-69.33333333333333,0.5773502691896278,-0.6666666666666714,source_air_cargo_ultra_low_temperature_freezer,-69.0,-1.0,1.0,False,False,True,False,False,True,False,1,-0.32729167295734046,False
batch007,2021-03-01 14:00:00,"Gerald R Ford International Airport, Michigan",source_air_cargo,ultra_low_temperature_freezer,2,-71,-69,-70.0,95.0,840,0,0,0,2,1.0,-69.33333333333333,0.5773502691896278,0.3333333333333286,source_air_cargo_ultra_low_temperature_freezer,-69.0,0.0,0.0,False,False,True,False,False,True,False,1,-0.33732507397149486,False
batch007,2021-03-01 15:00:00,Not Available,air_transit,ultra_low_temperature_freezer,2,-70,-69,-69.5,95.0,840,0,0,0,1,0.0,-69.33333333333333,0.5773502691896278,0.3333333333333286,air_transit_ultra_low_temperature_freezer,-69.0,0.0,0.0,True,False,False,False,False,True,False,1,-0.3491669960712361,False
batch007,2021-03-01 16:00:00,Not Available,air_transit,ultra_low_temperature_freezer,2,-69,-69,-69.0,95.0,840,0,0,0,0,0.0,-69.0,0.0,0.0,air_transit_ultra_low_temperature_freezer,-69.0,0.0,0.0,True,False,False,False,False,True,False,1,-0.3095030546648811,False
batch007,2021-03-01 17:00:00,Not Available,air_transit,ultra_low_temperature_freezer,2,-70,-70,-70.0,95.0,840,0,0,0,0,-1.0,-69.33333333333333,0.5773502691896278,-0.6666666666666714,air_transit_ultra_low_temperature_freezer,-69.0,-1.0,1.0,True,False,False,False,False,True,False,1,-0.3120144503403306,False
batch007,2021-03-01 18:00:00,Not Available,air_transit,ultra_low_temperature_freezer,2,-71,-70,-70.5,95.0,840,0,0,0,1,0.0,-69.66666666666667,0.5773502691896278,-0.3333333333333286,air_transit_ultra_low_temperature_freezer,-69.0,-1.0,1.0,True,False,False,False,False,True,False,1,-0.33525916918763676,False
batch007,2021-03-01 19:00:00,Not Available,air_transit,ultra_low_temperature_freezer,2,-71,-70,-70.5,95.0,840,0,0,0,1,0.0,-70.0,0.0,0.0,air_transit_ultra_low_temperature_freezer,-69.0,-1.0,1.0,True,False,False,False,False,True,False,1,-0.3094352017660051,False
batch007,2021-03-01 20:00:00,Not Available,air_transit,ultra_low_temperature_freezer,2,-71,-69,-70.0,95.0,840,0,0,0,2,1.0,-69.66666666666667,0.5773502691896278,0.6666666666666714,air_transit_ultra_low_temperature_freezer,-69.0,0.0,0.0,True,False,False,False,False,True,False,1,-0.32792824345500965,False
batch007,2021-03-01 21:00:00,Not Available,air_transit,ultra_low_temperature_freezer,2,-71,-70,-70.5,95.0,840,0,0,0,1,-1.0,-69.66666666666667,0.5773502691896278,-0.3333333333333286,air_transit_ultra_low_temperature_freezer,-69.0,-1.0,1.0,True,False,False,False,False,True,False,1,-0.33196154391316973,False
batch007,2021-03-01 22:00:00,Not Available,air_transit,ultra_low_temperature_freezer,2,-71,-69,-70.0,95.0,840,0,0,0,2,1.0,-69.33333333333333,0.5773502691896278,0.3333333333333286,air_transit_ultra_low_temperature_freezer,-69.0,0.0,0.0,True,False,False,False,False,True,False,1,-0.33732507397149486,False
batch007,2021-03-01 23:00:00,Not Available,air_transit,ultra_low_temperature_freezer,2,-71,-69,-70.0,95.0,840,0,0,0,2,0.0,-69.33333333333333,0.5773502691896278,0.3333333333333286,air_transit_ultra_low_temperature_freezer,-69.0,0.0,0.0,True,False,False,False,False,True,False,1,-0.3377777300659409,False
batch007,2021-03-02 00:00:00,Not Available,air_transit,ultra_low_temperature_freezer,2,-70,-69,-69.5,95.0,840,0,0,0,1,0.0,-69.0,0.0,0.0,air_transit_ultra_low_temperature_freezer,-69.0,0.0,0.0,True,False,False,False,False,True,False,1,-0.33475665422096784,False
batch007,2021-03-02 01:00:00,Not Available,air_transit,ultra_low_temperature_freezer,2,-71,-70,-70.5,95.0,840,0,0,0,1,-1.0,-69.33333333333333,0.5773502691896278,-0.6666666666666714,air_transit_ultra_low_temperature_freezer,-69.0,-1.0,1.0,True,False,False,False,False,True,False,1,-0.32729167295734046,False
batch007,2021-03-02 02:00:00,Not Available,air_transit,ultra_low_temperature_freezer,2,-69,-69,-69.0,95.0,840,0,0,0,0,1.0,-69.33333333333333,0.5773502691896278,0.3333333333333286,air_transit_ultra_low_temperature_freezer,-69.0,0.0,0.0,True,False,False,False,False,True,False,1,-0.31771943875511394,False
batch007,2021-03-02 03:00:00,Not Available,air_transit,ultra_low_temperature_freezer,1,-69,-69,-69.0,95.0,840,0,0,0,0,0.0,-69.33333333333333,0.5773502691896278,0.3333333333333286,air_transit_ultra_low_temperature_freezer,-69.0,0.0,0.0,True,False,False,False,False,True,False,1,-0.3203255405191535,False
batch007,2021-03-02 04:00:00,Not Available,air_transit,ultra_low_temperature_freezer,2,-71,-70,-70.5,95.0,840,0,0,0,1,-1.0,-69.33333333333333,0.5773502691896278,-0.6666666666666714,air_transit_ultra_low_temperature_freezer,-69.0,-1.0,1.0,True,False,False,False,False,True,False,1,-0.32729167295734046,False
batch007,2021-03-02 05:00:00,Not Available,air_transit,ultra_low_temperature_freezer,2,-71,-71,-71.0,95.0,840,0,0,0,0,-1.0,-70.0,1.0000000000000018,-1.0,air_transit_ultra_low_temperature_freezer,-69.0,-2.0,2.0,True,False,False,False,False,True,False,1,-0.2729805616741406,False
batch007,2021-03-02 06:00:00,Not Available,air_transit,ultra_low_temperature_freezer,2,-70,-69,-69.5,95.0,840,0,0,0,1,2.0,-70.0,1.0000000000000018,1.0,air_transit_ultra_low_temperature_freezer,-69.0,0.0,0.0,True,False,False,False,False,True,False,1,-0.29710981485308285,False
batch007,2021-03-02 07:00:00,Not Available,air_transit,ultra_low_temperature_freezer,1,-66,-66,-66.0,95.0,840,0,0,0,0,3.0,-68.66666666666667,2.516611478423586,2.6666666666666714,air_transit_ultra_low_temperature_freezer,-69.0,3.0,3.0,True,False,False,False,False,True,False,1,-0.12266567942181583,False
batch007,2021-03-02 08:00:00,Not Available,air_transit,ultra_low_temperature_freezer,2,-70,-69,-69.5,95.0,840,0,0,0,1,-3.0,-68.0,1.7320508075688834,-1.0,air_transit_ultra_low_temperature_freezer,-69.0,0.0,0.0,True,False,False,False,False,True,False,1,-0.23892465684153102,False
batch007,2021-03-02 09:00:00,Not Available,air_transit,ultra_low_temperature_freezer,2,-35,-34,-34.5,92.0,840,0,1,0,1,35.0,-56.333333333333336,19.39931270260195,22.333333333333336,air_transit_ultra_low_temperature_freezer,-69.0,35.0,35.0,True,False,False,False,False,True,False,-1,0.052628640171730856,True
batch007,2021-03-02 10:00:00,Not Available,air_transit,ultra_low_temperature_freezer,2,-60,-58,-59.0,93.5,840,0,2,0,2,-24.0,-53.666666666666664,17.8978583448784,-4.333333333333336,air_transit_ultra_low_temperature_freezer,-69.0,11.0,11.0,True,False,False,False,False,True,False,1,-0.025314715472083527,False
batch007,2021-03-02 11:00:00,Not Available,air_transit,ultra_low_temperature_freezer,2,-40,-40,-40.0,91.5,840,0,3,0,0,18.0,-44.0,12.489995996796797,4.0,air_transit_ultra_low_temperature_freezer,-69.0,29.0,29.0,True,False,False,False,False,True,False,-1,0.037642891084629815,True
batch007,2021-03-02 12:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,-37,-36,-36.5,93.0,839,0,4,0,1,4.0,-44.666666666666664,11.71893055416463,8.666666666666664,dest_air_cargo_vaccine_storage_unit,7.0,-43.0,43.0,False,True,False,False,False,False,True,-1,0.00037654631303241093,True
batch007,2021-03-02 13:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,-33,-30,-31.5,93.0,838,0,5,0,3,6.0,-35.333333333333336,5.033222956847164,5.333333333333336,dest_air_cargo_vaccine_storage_unit,7.0,-37.0,37.0,False,True,False,False,False,False,True,1,-0.0033889168172914763,False
batch007,2021-03-02 14:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,-24,-18,-21.0,93.5,837,0,6,0,6,12.0,-28.0,9.165151389911678,10.0,dest_air_cargo_vaccine_storage_unit,7.0,-25.0,25.0,False,True,False,False,False,False,True,-1,0.03119694222896019,True
batch007,2021-03-02 15:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,-6,-4,-5.0,92.0,836,0,7,0,2,14.0,-17.333333333333332,13.012814197295421,13.333333333333332,dest_air_cargo_vaccine_storage_unit,7.0,-11.0,11.0,False,True,False,False,False,False,True,-1,0.02908908127208143,True
batch007,2021-03-02 16:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,2,3,2.5,91.5,835,0,7,1,1,7.0,-6.333333333333333,10.692676621563622,9.333333333333332,dest_air_cargo_vaccine_storage_unit,7.0,-4.0,4.0,False,True,False,False,False,False,True,-1,0.00734811313807604,True
batch007,2021-03-02 17:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,3,4,3.5,92.5,834,0,7,2,1,1.0,1.0,4.358898943540663,3.0,dest_air_cargo_vaccine_storage_unit,7.0,-3.0,3.0,False,True,False,False,False,False,True,1,-0.043905945639422295,False
batch007,2021-03-02 18:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,6,6,6.0,86.5,833,0,7,3,0,2.0,4.333333333333333,1.5275252316519141,1.666666666666667,dest_air_cargo_vaccine_storage_unit,7.0,-1.0,1.0,False,True,False,False,False,False,True,1,-0.14160405973182455,False
batch007,2021-03-02 19:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,7,8,7.5,87.0,832,0,7,4,1,2.0,6.0,1.9999999999999736,2.0,dest_air_cargo_vaccine_storage_unit,7.0,1.0,1.0,False,True,False,False,False,False,True,1,-0.16702687217449552,False
batch007,2021-03-02 20:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,7,8,7.5,86.5,831,0,7,5,1,0.0,7.333333333333333,1.1547005383792037,0.666666666666667,dest_air_cargo_vaccine_storage_unit,7.0,1.0,1.0,False,True,False,False,False,False,True,1,-0.25568557552812793,False
batch007,2021-03-02 21:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,6,8,7.0,86.5,830,0,7,6,2,0.0,8.0,0.0,0.0,dest_air_cargo_vaccine_storage_unit,7.0,1.0,1.0,False,True,False,False,False,False,True,1,-0.24266456585191898,False
batch007,2021-03-02 22:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,6,8,7.0,88.5,829,0,7,7,2,0.0,8.0,0.0,0.0,dest_air_cargo_vaccine_storage_unit,7.0,1.0,1.0,False,True,False,False,False,False,True,1,-0.24561216144354664,False
batch007,2021-03-02 23:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,7,7,7.0,88.5,828,0,7,8,0,-1.0,7.666666666666667,0.5773502691896258,-0.666666666666667,dest_air_cargo_vaccine_storage_unit,7.0,0.0,0.0,False,True,False,False,False,False,True,1,-0.22848771218554736,False
batch007,2021-03-03 00:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,7,8,7.5,86.5,827,0,7,9,1,1.0,7.666666666666667,0.5773502691896258,0.33333333333333304,dest_air_cargo_vaccine_storage_unit,7.0,1.0,1.0,False,True,False,False,False,False,True,1,-0.2709999905312177,False
batch007,2021-03-03 01:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,6,7,6.5,87.5,826,0,7,10,1,-1.0,7.333333333333333,0.5773502691896258,-0.33333333333333304,dest_air_cargo_vaccine_storage_unit,7.0,0.0,0.0,False,True,False,False,False,False,True,1,-0.276903213591272,False
batch007,2021-03-03 02:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,8,8,8.0,85.5,825,0,7,11,0,1.0,7.666666666666667,0.5773502691896258,0.33333333333333304,dest_air_cargo_vaccine_storage_unit,7.0,1.0,1.0,False,True,False,False,False,False,True,1,-0.20625147611155192,False
batch007,2021-03-03 03:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,6,8,7.0,88.0,824,0,7,12,2,0.0,7.666666666666667,0.5773502691896258,0.33333333333333304,dest_air_cargo_vaccine_storage_unit,7.0,1.0,1.0,False,True,False,False,False,False,True,1,-0.2663446036135957,False
batch007,2021-03-03 04:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,8,8,8.0,87.0,823,0,7,13,0,0.0,8.0,0.0,0.0,dest_air_cargo_vaccine_storage_unit,7.0,1.0,1.0,False,True,False,False,False,False,True,1,-0.208069749361657,False
batch007,2021-03-03 05:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,6,6,6.0,88.5,822,0,7,14,0,-2.0,7.333333333333333,1.1547005383792515,-1.333333333333333,dest_air_cargo_vaccine_storage_unit,7.0,-1.0,1.0,False,True,False,False,False,False,True,1,-0.17944604621922278,False
batch007,2021-03-03 06:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,7,7,7.0,89.5,821,0,7,15,0,1.0,7.0,0.9999999999999998,0.0,dest_air_cargo_vaccine_storage_unit,7.0,0.0,0.0,False,True,False,False,False,False,True,1,-0.20414688587780228,False
batch007,2021-03-03 07:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,7,8,7.5,88.0,820,0,7,16,1,1.0,7.0,0.9999999999999998,1.0,dest_air_cargo_vaccine_storage_unit,7.0,1.0,1.0,False,True,False,False,False,False,True,1,-0.2551814841902283,False
batch007,2021-03-03 08:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,6,7,6.5,87.5,819,0,7,17,1,-1.0,7.333333333333333,0.5773502691896253,-0.33333333333333304,dest_air_cargo_vaccine_storage_unit,7.0,0.0,0.0,False,True,False,False,False,False,True,1,-0.276903213591272,False
batch007,2021-03-03 09:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,6,7,6.5,88.0,818,0,7,18,1,0.0,7.333333333333333,0.5773502691896253,-0.33333333333333304,dest_air_cargo_vaccine_storage_unit,7.0,0.0,0.0,False,True,False,False,False,False,True,1,-0.2763781278934109,False
batch007,2021-03-03 10:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,6,8,7.0,89.0,817,0,7,19,2,1.0,7.333333333333333,0.5773502691896258,0.666666666666667,dest_air_cargo_vaccine_storage_unit,7.0,1.0,1.0,False,True,False,False,False,False,True,1,-0.24658361001811968,False
